"","specie_id","specie_name","location_id","location_name","trait_id","trait_name","methodology_id","methodology_name","value"
"806",925,"Lobophyllia corymbosa",146,"One Tree Island",128,"Symbiodinium clade",51,"DGGE","C"
"807",925,"Lobophyllia corymbosa",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"808",925,"Lobophyllia corymbosa",146,"One Tree Island",128,"Symbiodinium clade",51,"DGGE","C"
"809",925,"Lobophyllia corymbosa",146,"One Tree Island",128,"Symbiodinium clade",51,"DGGE","C"
"810",925,"Lobophyllia corymbosa",146,"One Tree Island",128,"Symbiodinium clade",51,"DGGE","C"
"811",925,"Lobophyllia corymbosa",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"812",925,"Lobophyllia corymbosa",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"813",925,"Lobophyllia corymbosa",146,"One Tree Island",128,"Symbiodinium clade",51,"DGGE","C"
"814",799,"Goniastrea favulus",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"815",799,"Goniastrea favulus",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"816",994,"Montipora capitata",123,"Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"817",1224,"Pocillopora damicornis",123,"Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"818",1040,"Montipora patula",123,"Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"819",1163,"Pavona varians",123,"Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"820",611,"Echinopora lamellosa",131,"Ningaloo",128,"Symbiodinium clade",51,"DGGE","C"
"821",994,"Montipora capitata",477,"No location record",128,"Symbiodinium clade",53,"Sequencing","C"
"822",994,"Montipora capitata",477,"No location record",128,"Symbiodinium clade",53,"Sequencing","C"
"823",994,"Montipora capitata",477,"No location record",128,"Symbiodinium clade",53,"Sequencing","C"
"824",994,"Montipora capitata",477,"No location record",128,"Symbiodinium clade",53,"Sequencing","C"
"825",994,"Montipora capitata",477,"No location record",128,"Symbiodinium clade",53,"Sequencing","C"
"826",994,"Montipora capitata",477,"No location record",128,"Symbiodinium clade",53,"Sequencing","C"
"827",994,"Montipora capitata",477,"No location record",128,"Symbiodinium clade",53,"Sequencing","C"
"828",994,"Montipora capitata",477,"No location record",128,"Symbiodinium clade",53,"Sequencing","C"
"829",994,"Montipora capitata",477,"No location record",128,"Symbiodinium clade",53,"Sequencing","C"
"830",994,"Montipora capitata",477,"No location record",128,"Symbiodinium clade",53,"Sequencing","C"
"831",994,"Montipora capitata",477,"No location record",128,"Symbiodinium clade",53,"Sequencing","C"
"832",994,"Montipora capitata",477,"No location record",128,"Symbiodinium clade",53,"Sequencing","C"
"833",994,"Montipora capitata",477,"No location record",128,"Symbiodinium clade",53,"Sequencing","C"
"834",994,"Montipora capitata",477,"No location record",128,"Symbiodinium clade",53,"Sequencing","C"
"835",116,"Acropora nasuta",123,"Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"836",116,"Acropora nasuta",123,"Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"837",46,"Acropora cytherea",123,"Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"838",116,"Acropora nasuta",123,"Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"839",1163,"Pavona varians",123,"Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"840",1163,"Pavona varians",123,"Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"841",994,"Montipora capitata",477,"No location record",128,"Symbiodinium clade",53,"Sequencing","C"
"842",994,"Montipora capitata",477,"No location record",128,"Symbiodinium clade",53,"Sequencing","C"
"843",994,"Montipora capitata",477,"No location record",128,"Symbiodinium clade",53,"Sequencing","C"
"844",994,"Montipora capitata",477,"No location record",128,"Symbiodinium clade",53,"Sequencing","C"
"845",994,"Montipora capitata",477,"No location record",128,"Symbiodinium clade",53,"Sequencing","C"
"846",994,"Montipora capitata",477,"No location record",128,"Symbiodinium clade",53,"Sequencing","C"
"847",853,"Hydnophora exesa",88,"Zamami Island",128,"Symbiodinium clade",51,"DGGE","C"
"848",784,"Galaxea fascicularis",88,"Zamami Island",128,"Symbiodinium clade",51,"DGGE","C"
"849",1447,"Symphyllia radians",88,"Zamami Island",128,"Symbiodinium clade",51,"DGGE","C"
"850",857,"Hydnophora rigida",88,"Zamami Island",128,"Symbiodinium clade",51,"DGGE","C"
"851",925,"Lobophyllia corymbosa",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"852",925,"Lobophyllia corymbosa",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"853",994,"Montipora capitata",87,"Oahu",128,"Symbiodinium clade",51,"DGGE","C"
"854",995,"Montipora capricornis",477,"No location record",128,"Symbiodinium clade",53,"Sequencing","C"
"855",995,"Montipora capricornis",477,"No location record",128,"Symbiodinium clade",51,"DGGE","C"
"856",1163,"Pavona varians",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"857",1163,"Pavona varians",87,"Oahu",128,"Symbiodinium clade",51,"DGGE","C"
"858",853,"Hydnophora exesa",88,"Zamami Island",128,"Symbiodinium clade",51,"DGGE","C"
"859",1118,"Pachyseris speciosa",88,"Zamami Island",128,"Symbiodinium clade",51,"DGGE","C"
"860",46,"Acropora cytherea",44,"French Frigate Shoals",128,"Symbiodinium clade",52,"Cloning","C"
"861",46,"Acropora cytherea",44,"French Frigate Shoals",128,"Symbiodinium clade",52,"Cloning","C"
"862",1163,"Pavona varians",123,"Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"863",1163,"Pavona varians",123,"Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"864",1163,"Pavona varians",123,"Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"865",1163,"Pavona varians",123,"Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"866",1163,"Pavona varians",123,"Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"867",1163,"Pavona varians",123,"Johnston Atoll",128,"Symbiodinium clade",52,"Cloning","C"
"868",1390,"Seriatopora hystrix",135,"Yonge Reef",128,"Symbiodinium clade",51,"DGGE","C"
"869",1390,"Seriatopora hystrix",83,"Day Reef",128,"Symbiodinium clade",51,"DGGE","C"
"870",1390,"Seriatopora hystrix",135,"Yonge Reef",128,"Symbiodinium clade",51,"DGGE","C"
"871",1390,"Seriatopora hystrix",83,"Day Reef",128,"Symbiodinium clade",51,"DGGE","C"
"872",1269,"Porites astreoides",49,"Cartagena, Columbia",128,"Symbiodinium clade",51,"DGGE","C"
"873",964,"Meandrina meandrites",49,"Cartagena, Columbia",128,"Symbiodinium clade",51,"DGGE","C"
"874",973,"Orbicella annularis",59,"Charlotte Amalie",128,"Symbiodinium clade",51,"DGGE","C"
"875",975,"Montastraea cavernosa",50,"Florida Keys",128,"Symbiodinium clade",51,"DGGE","C"
"876",458,"Colpophyllia natans",59,"Charlotte Amalie",128,"Symbiodinium clade",51,"DGGE","C"
"877",1395,"Siderastrea siderea",59,"Charlotte Amalie",128,"Symbiodinium clade",51,"DGGE","C"
"878",1395,"Siderastrea siderea",50,"Florida Keys",128,"Symbiodinium clade",51,"DGGE","C"
"879",1395,"Siderastrea siderea",59,"Charlotte Amalie",128,"Symbiodinium clade",51,"DGGE","C"
"880",1395,"Siderastrea siderea",50,"Florida Keys",128,"Symbiodinium clade",51,"DGGE","C"
"881",201,"Agaricia agaricites",46,"Barbados",128,"Symbiodinium clade",51,"DGGE","C"
"882",201,"Agaricia agaricites",52,"South Yucatan",128,"Symbiodinium clade",51,"DGGE","C"
"883",201,"Agaricia agaricites",46,"Barbados",128,"Symbiodinium clade",51,"DGGE","C"
"884",201,"Agaricia agaricites",52,"South Yucatan",128,"Symbiodinium clade",51,"DGGE","C"
"885",201,"Agaricia agaricites",46,"Barbados",128,"Symbiodinium clade",51,"DGGE","C"
"886",201,"Agaricia agaricites",46,"Barbados",128,"Symbiodinium clade",51,"DGGE","C"
"887",201,"Agaricia agaricites",52,"South Yucatan",128,"Symbiodinium clade",51,"DGGE","C"
"888",201,"Agaricia agaricites",46,"Barbados",128,"Symbiodinium clade",51,"DGGE","C"
"889",1269,"Porites astreoides",46,"Barbados",128,"Symbiodinium clade",51,"DGGE","C"
"890",1269,"Porites astreoides",46,"Barbados",128,"Symbiodinium clade",51,"DGGE","C"
"891",1269,"Porites astreoides",46,"Barbados",128,"Symbiodinium clade",51,"DGGE","C"
"892",1269,"Porites astreoides",46,"Barbados",128,"Symbiodinium clade",51,"DGGE","C"
"893",975,"Montastraea cavernosa",46,"Barbados",128,"Symbiodinium clade",51,"DGGE","C"
"894",975,"Montastraea cavernosa",46,"Barbados",128,"Symbiodinium clade",51,"DGGE","C"
"895",975,"Montastraea cavernosa",52,"South Yucatan",128,"Symbiodinium clade",51,"DGGE","C"
"896",975,"Montastraea cavernosa",46,"Barbados",128,"Symbiodinium clade",51,"DGGE","C"
"897",975,"Montastraea cavernosa",52,"South Yucatan",128,"Symbiodinium clade",51,"DGGE","C"
"898",975,"Montastraea cavernosa",46,"Barbados",128,"Symbiodinium clade",51,"DGGE","C"
"899",649,"Favia fragum",46,"Barbados",128,"Symbiodinium clade",51,"DGGE","C"
"900",204,"Agaricia humilis",46,"Barbados",128,"Symbiodinium clade",51,"DGGE","C"
"901",204,"Agaricia humilis",52,"South Yucatan",128,"Symbiodinium clade",51,"DGGE","C"
"902",204,"Agaricia humilis",46,"Barbados",128,"Symbiodinium clade",51,"DGGE","C"
"903",204,"Agaricia humilis",46,"Barbados",128,"Symbiodinium clade",51,"DGGE","C"
"904",589,"Diploria labyrinthiformis",46,"Barbados",128,"Symbiodinium clade",51,"DGGE","C"
"905",1393,"Siderastrea radians",46,"Barbados",128,"Symbiodinium clade",51,"DGGE","C"
"906",1393,"Siderastrea radians",46,"Barbados",128,"Symbiodinium clade",51,"DGGE","C"
"907",1395,"Siderastrea siderea",52,"South Yucatan",128,"Symbiodinium clade",51,"DGGE","C"
"908",1395,"Siderastrea siderea",46,"Barbados",128,"Symbiodinium clade",51,"DGGE","C"
"909",1395,"Siderastrea siderea",46,"Barbados",128,"Symbiodinium clade",51,"DGGE","C"
"910",1395,"Siderastrea siderea",46,"Barbados",128,"Symbiodinium clade",51,"DGGE","C"
"911",1395,"Siderastrea siderea",52,"South Yucatan",128,"Symbiodinium clade",51,"DGGE","C"
"912",1395,"Siderastrea siderea",46,"Barbados",128,"Symbiodinium clade",51,"DGGE","C"
"913",590,"Pseudodiploria strigosa",46,"Barbados",128,"Symbiodinium clade",51,"DGGE","C"
"914",590,"Pseudodiploria strigosa",52,"South Yucatan",128,"Symbiodinium clade",51,"DGGE","C"
"915",201,"Agaricia agaricites",51,"Puerto Morelos",128,"Symbiodinium clade",51,"DGGE","C"
"916",201,"Agaricia agaricites",477,"No location record",128,"Symbiodinium clade",53,"Sequencing","C"
"917",201,"Agaricia agaricites",51,"Puerto Morelos",128,"Symbiodinium clade",51,"DGGE","C"
"918",201,"Agaricia agaricites",51,"Puerto Morelos",128,"Symbiodinium clade",51,"DGGE","C"
"919",973,"Orbicella annularis",56,"Lee Stocking Island",128,"Symbiodinium clade",51,"DGGE","C"
"920",975,"Montastraea cavernosa",51,"Puerto Morelos",128,"Symbiodinium clade",51,"DGGE","C"
"921",975,"Montastraea cavernosa",51,"Puerto Morelos",128,"Symbiodinium clade",51,"DGGE","C"
"922",975,"Montastraea cavernosa",56,"Lee Stocking Island",128,"Symbiodinium clade",51,"DGGE","C"
"923",204,"Agaricia humilis",51,"Puerto Morelos",128,"Symbiodinium clade",51,"DGGE","C"
"924",670,"Favites abdita",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"925",670,"Favites abdita",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"926",965,"Merulina ampliata",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"927",794,"Coelastrea aspera",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"928",794,"Coelastrea aspera",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"929",25,"Acropora austera",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"930",795,"Paragoniastrea australensis",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"931",36,"Acropora cerealis",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"932",36,"Acropora cerealis",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"933",925,"Lobophyllia corymbosa",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"934",925,"Lobophyllia corymbosa",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"935",977,"Astrea curta",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"936",46,"Acropora cytherea",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"937",46,"Acropora cytherea",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"938",1199,"Platygyra daedalea",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"939",50,"Acropora digitifera",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"940",66,"Acropora muricata",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"941",79,"Acropora humilis",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"942",80,"Acropora hyacinthus",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"943",1390,"Seriatopora hystrix",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"944",1390,"Seriatopora hystrix",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"945",611,"Echinopora lamellosa",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"946",93,"Acropora latistella",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"947",93,"Acropora latistella",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"948",855,"Hydnophora microconos",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"949",109,"Acropora millepora",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"950",116,"Acropora nasuta",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"951",116,"Acropora nasuta",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"952",119,"Acropora intermedia",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"953",119,"Acropora intermedia",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"954",123,"Isopora palifera",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"955",123,"Isopora palifera",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"956",1447,"Symphyllia radians",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"957",160,"Acropora secale",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"958",160,"Acropora secale",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"959",180,"Acropora tenuis",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"960",180,"Acropora tenuis",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"961",984,"Favites valenciennesi",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"962",191,"Acropora valida",86,"Heron Island",128,"Symbiodinium clade",51,"DGGE","C"
"963",670,"Favites abdita",89,"Feather Reef",128,"Symbiodinium clade",51,"DGGE","C"
"964",1109,"Oxypora lacera",91,"Curacao Island, Australia",128,"Symbiodinium clade",51,"DGGE","C"
"965",965,"Merulina ampliata",90,"Rib Reef",128,"Symbiodinium clade",51,"DGGE","C"
"966",965,"Merulina ampliata",89,"Feather Reef",128,"Symbiodinium clade",51,"DGGE","C"
"967",24,"Acropora aspera",88,"Zamami Island",128,"Symbiodinium clade",51,"DGGE","C"
"968",594,"Echinophyllia aspera",91,"Curacao Island, Australia",128,"Symbiodinium clade",51,"DGGE","C"
"969",594,"Echinophyllia aspera",89,"Feather Reef",128,"Symbiodinium clade",51,"DGGE","C"
"970",36,"Acropora cerealis",90,"Rib Reef",128,"Symbiodinium clade",51,"DGGE","C"
"971",36,"Acropora cerealis",88,"Zamami Island",128,"Symbiodinium clade",51,"DGGE","C"
"972",36,"Acropora cerealis",90,"Rib Reef",128,"Symbiodinium clade",51,"DGGE","C"
"973",36,"Acropora cerealis",89,"Feather Reef",128,"Symbiodinium clade",51,"DGGE","C"
"974",1240,"Podabacia crustacea",90,"Rib Reef",128,"Symbiodinium clade",51,"DGGE","C"
"975",1240,"Podabacia crustacea",89,"Feather Reef",128,"Symbiodinium clade",51,"DGGE","C"
"976",977,"Astrea curta",89,"Feather Reef",128,"Symbiodinium clade",51,"DGGE","C"
"977",46,"Acropora cytherea",90,"Rib Reef",128,"Symbiodinium clade",51,"DGGE","C"
"978",1199,"Platygyra daedalea",91,"Curacao Island, Australia",128,"Symbiodinium clade",51,"DGGE","C"
"979",50,"Acropora digitifera",91,"Curacao Island, Australia",128,"Symbiodinium clade",51,"DGGE","C"
"980",50,"Acropora digitifera",88,"Zamami Island",128,"Symbiodinium clade",51,"DGGE","C"
"981",50,"Acropora digitifera",90,"Rib Reef",128,"Symbiodinium clade",51,"DGGE","C"
"982",1070,"Mycedium elephantotus",89,"Feather Reef",128,"Symbiodinium clade",51,"DGGE","C"
"983",1070,"Mycedium elephantotus",90,"Rib Reef",128,"Symbiodinium clade",51,"DGGE","C"
"984",1070,"Mycedium elephantotus",89,"Feather Reef",128,"Symbiodinium clade",51,"DGGE","C"
"985",853,"Hydnophora exesa",89,"Feather Reef",128,"Symbiodinium clade",51,"DGGE","C"
"986",853,"Hydnophora exesa",91,"Curacao Island, Australia",128,"Symbiodinium clade",51,"DGGE","C"
"987",853,"Hydnophora exesa",89,"Feather Reef",128,"Symbiodinium clade",51,"DGGE","C"
"988",1157,"Pavona explanulata",89,"Feather Reef",128,"Symbiodinium clade",51,"DGGE","C"
"989",65,"Acropora florida",90,"Rib Reef",128,"Symbiodinium clade",51,"DGGE","C"
"990",65,"Acropora florida",89,"Feather Reef",128,"Symbiodinium clade",51,"DGGE","C"
"991",65,"Acropora florida",88,"Zamami Island",128,"Symbiodinium clade",51,"DGGE","C"
"992",65,"Acropora florida",90,"Rib Reef",128,"Symbiodinium clade",51,"DGGE","C"
"993",65,"Acropora florida",89,"Feather Reef",128,"Symbiodinium clade",51,"DGGE","C"
"994",66,"Acropora muricata",90,"Rib Reef",128,"Symbiodinium clade",51,"DGGE","C"
"995",1541,"Turbinaria frondens",90,"Rib Reef",128,"Symbiodinium clade",51,"DGGE","C"
"996",1541,"Turbinaria frondens",89,"Feather Reef",128,"Symbiodinium clade",51,"DGGE","C"
"997",740,"Fungia fungites",89,"Feather Reef",128,"Symbiodinium clade",51,"DGGE","C"
"998",606,"Echinopora gemmacea",91,"Curacao Island, Australia",128,"Symbiodinium clade",51,"DGGE","C"
"999",606,"Echinopora gemmacea",89,"Feather Reef",128,"Symbiodinium clade",51,"DGGE","C"
"1000",606,"Echinopora gemmacea",89,"Feather Reef",128,"Symbiodinium clade",51,"DGGE","C"
"1001",587,"Diploastrea heliopora",90,"Rib Reef",128,"Symbiodinium clade",51,"DGGE","C"
"1002",931,"Lobophyllia hemprichii",91,"Curacao Island, Australia",128,"Symbiodinium clade",51,"DGGE","C"
"1003",931,"Lobophyllia hemprichii",90,"Rib Reef",128,"Symbiodinium clade",51,"DGGE","C"
"1004",931,"Lobophyllia hemprichii",89,"Feather Reef",128,"Symbiodinium clade",51,"DGGE","C"
"1005",931,"Lobophyllia hemprichii",90,"Rib Reef",128,"Symbiodinium clade",51,"DGGE","C"
"1006",79,"Acropora humilis",89,"Feather Reef",128,"Symbiodinium clade",51,"DGGE","C"
"1007",80,"Acropora hyacinthus",91,"Curacao Island, Australia",128,"Symbiodinium clade",51,"DGGE","C"
"1008",80,"Acropora hyacinthus",89,"Feather Reef",128,"Symbiodinium clade",51,"DGGE","C"
"1009",1390,"Seriatopora hystrix",90,"Rib Reef",128,"Symbiodinium clade",51,"DGGE","C"
"1010",1390,"Seriatopora hystrix",89,"Feather Reef",128,"Symbiodinium clade",51,"DGGE","C"
"1011",1109,"Oxypora lacera",89,"Feather Reef",128,"Symbiodinium clade",51,"DGGE","C"
"1012",611,"Echinopora lamellosa",90,"Rib Reef",128,"Symbiodinium clade",51,"DGGE","C"
"1013",611,"Echinopora lamellosa",88,"Zamami Island",128,"Symbiodinium clade",51,"DGGE","C"
"1014",109,"Acropora millepora",90,"Rib Reef",128,"Symbiodinium clade",51,"DGGE","C"
"1015",109,"Acropora millepora",90,"Rib Reef",128,"Symbiodinium clade",51,"DGGE","C"
"1016",116,"Acropora nasuta",91,"Curacao Island, Australia",128,"Symbiodinium clade",51,"DGGE","C"
"1017",116,"Acropora nasuta",90,"Rib Reef",128,"Symbiodinium clade",51,"DGGE","C"
"1018",116,"Acropora nasuta",89,"Feather Reef",128,"Symbiodinium clade",51,"DGGE","C"
"1019",116,"Acropora nasuta",89,"Feather Reef",128,"Symbiodinium clade",51,"DGGE","C"
"1020",116,"Acropora nasuta",90,"Rib Reef",128,"Symbiodinium clade",51,"DGGE","C"
"1021",119,"Acropora intermedia",91,"Curacao Island, Australia",128,"Symbiodinium clade",51,"DGGE","C"
"1022",119,"Acropora intermedia",89,"Feather Reef",128,"Symbiodinium clade",51,"DGGE","C"
